0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,scale,bins,height,width,channels,IMAGENAME,HUMIDITY
0.0,0.0,0.0,0.0,0.0,0.0,6.045478e-06,5.44093e-05,0.0001934553,0.0006891845,0.001088186,0.0075024385,0.020729944,0.052432433,0.07438961,0.12023851,0.14159115,0.17298532,0.16783457,0.18050589,0.20004487,0.19317116,0.28287396,0.27456748,0.25586277,0.25919384,0.25606227,0.19765691,0.24661319,0.29569644,0.31327668,0.27671966,0.17414604,0.14995809,0.10733142,0.077992715,0.040021066,0.024121458,0.013946918,0.012895005,0.008711534,0.0042439257,0.0013541871,0.00024181913,25,44,1008,756,3,IMG_7935.HEIC,13
0.0,0.0,0.0,0.0,6.288513e-06,1.2577026e-05,0.00027669457,0.00050936954,0.0010753357,0.0022512877,0.0063262437,0.02778265,0.048138566,0.05606209,0.08580047,0.15085514,0.20140849,0.19042875,0.14900002,0.18216564,0.22673862,0.19778001,0.2671549,0.25810573,0.24687444,0.24237186,0.27250642,0.25145248,0.2795118,0.24637765,0.22305354,0.23359309,0.19278064,0.19255427,0.12813474,0.086127475,0.04639036,0.035674732,0.02270782,0.017922262,0.012199715,0.0069928262,0.0025782902,0.00046534996,25,44,1008,756,3,IMG_7938.HEIC,13
0.0,0.0,0.0,0.0,1.1803109e-05,1.1803109e-05,1.1803109e-05,0.00037179794,0.00080851297,0.0014458809,0.0015521089,0.0167014,0.030280877,0.048746843,0.057262786,0.07421795,0.09202884,0.20023975,0.20588754,0.18044594,0.21490511,0.22891541,0.3010737,0.29628167,0.26680928,0.25979233,0.25974512,0.23170094,0.2945584,0.27055678,0.2513177,0.24263652,0.1397016,0.12285266,0.08289914,0.050859597,0.025937334,0.016754514,0.010959187,0.009619534,0.005683197,0.0025553731,0.00087933167,0.0002478653,25,44,1008,756,3,IMG_7939.HEIC,13
0.0,0.0,0.0,0.0,0.0,1.2016293e-05,3.0040734e-05,0.00010814664,0.00041456212,0.000859165,0.0010514257,0.0049807536,0.022891039,0.0441779,0.06574715,0.095805906,0.23417953,0.21086793,0.16107841,0.18469043,0.18395743,0.18485264,0.28225672,0.2937323,0.26419023,0.2579057,0.2635834,0.22659725,0.25995448,0.27384531,0.25181344,0.25427678,0.16565661,0.14343849,0.094472095,0.065218434,0.033255093,0.018162627,0.009883401,0.009348676,0.008026884,0.0046262727,0.0022290223,0.00031843176,25,44,1008,756,3,IMG_7942.HEIC,13
0.0,0.0,0.0,0.0,0.0,6.205491e-06,3.1027455e-05,0.00031648003,0.00057090516,0.00076327537,0.0022712096,0.024431018,0.03628971,0.06042907,0.10963241,0.1821622,0.19999057,0.1465675,0.11806567,0.158451,0.25345087,0.23919065,0.29981208,0.26740703,0.23930855,0.23601344,0.23410214,0.20213147,0.26290804,0.26403123,0.2528055,0.25361842,0.1853456,0.1729036,0.1244263,0.08456223,0.044772618,0.027434476,0.015861236,0.012839161,0.00878077,0.0049457764,0.0019299077,0.00032268552,25,44,1008,756,3,IMG_7944.HEIC,13
0.0,0.0,0.0,0.0,0.0,0.0,1.2252774e-05,3.675832e-05,0.0003675832,0.00070453447,0.0009679691,0.0060896287,0.020995127,0.045757983,0.0997192,0.1512421,0.19667539,0.19108813,0.18721625,0.14638388,0.19734317,0.2163656,0.29418296,0.2659526,0.23904549,0.2309709,0.24347486,0.21120718,0.24720584,0.27890375,0.26885036,0.25659147,0.20843193,0.18404278,0.118729375,0.07168485,0.036482632,0.019010179,0.010806946,0.009018041,0.006346937,0.0045090206,0.0017337675,0.0004533526,25,44,1008,756,3,IMG_7947.HEIC,13
0.0,0.0,0.0,0.0,0.0,0.0,3.7303187e-05,0.00021760192,0.00036681467,0.0006092854,0.001666209,0.0075787636,0.02018724,0.038273066,0.07656479,0.16979788,0.23800054,0.21691181,0.19791827,0.15017019,0.22066078,0.2048753,0.3117303,0.27412245,0.21055162,0.20443389,0.21260329,0.185602,0.23201337,0.26226005,0.25967368,0.24722065,0.20534782,0.20423494,0.1397253,0.097467005,0.057851024,0.03234186,0.018067176,0.0146228485,0.010364069,0.008766249,0.0043520383,0.00061550253,25,44,1008,756,3,IMG_7948.HEIC,13
0.0,6.446103e-06,6.446103e-06,3.2230513e-05,1.933831e-05,3.867662e-05,7.090713e-05,0.00033519734,0.0004641194,0.004557395,0.013543262,0.021987656,0.040217236,0.042054374,0.05471452,0.10638648,0.1794595,0.24618956,0.22121735,0.21479703,0.19320904,0.2162861,0.30577734,0.2936071,0.28684512,0.26715228,0.24021402,0.18941873,0.20513433,0.18764605,0.17486343,0.17798334,0.1483635,0.17837656,0.17701642,0.16850758,0.1323965,0.08304514,0.05058257,0.040861845,0.025713503,0.014078288,0.007477479,0.0015857413,25,44,1008,756,3,IMG_7951.HEIC,13
0.0,0.0,6.599513e-06,2.6398053e-05,3.2997566e-05,6.599513e-05,4.6196594e-05,0.00022438345,0.0012671065,0.008302188,0.01641299,0.02808093,0.042679053,0.051951367,0.084025,0.22567695,0.22344632,0.21677421,0.15673845,0.16449946,0.22748522,0.20537025,0.27818927,0.27186695,0.22988744,0.20048001,0.19700207,0.16830738,0.20285584,0.20304722,0.21460298,0.22180304,0.178992,0.21092704,0.22581555,0.21125042,0.14361861,0.08698159,0.046968736,0.038145185,0.023256684,0.013779784,0.0067579015,0.0014980895,25,44,1008,756,3,IMG_7952.HEIC,13
0.0,6.545901e-06,0.0,1.9637704e-05,3.927541e-05,4.5821307e-05,0.00013091802,0.00027492785,0.001263359,0.007848536,0.011959362,0.023499785,0.038529176,0.053957865,0.08747943,0.20503072,0.21526197,0.20797637,0.18492171,0.16693357,0.21923533,0.20759016,0.27043736,0.26084107,0.23668669,0.22383055,0.21539943,0.17536469,0.20954084,0.21290544,0.22815739,0.2259187,0.18884926,0.22945347,0.21347493,0.17573781,0.115941,0.06674201,0.036421396,0.031845808,0.019447872,0.012044459,0.006015683,0.0012306294,25,44,1008,756,3,IMG_7955.HEIC,13
0.0,2.5647589e-05,1.9235691e-05,6.411897e-06,3.8471382e-05,3.2059485e-05,3.2059485e-05,0.00017312123,0.00039112574,0.0022185163,0.005366758,0.018511146,0.030680928,0.037426244,0.058399558,0.106219485,0.21058594,0.293075,0.22183241,0.18154004,0.21821609,0.21350335,0.2611758,0.26827377,0.25332123,0.22923815,0.22015248,0.18169393,0.21263775,0.20816225,0.21172726,0.21825457,0.17307635,0.20448181,0.1999999,0.16408686,0.107258216,0.06673503,0.03748395,0.030693753,0.020101298,0.01209925,0.005988712,0.0012374962,25,44,1008,756,3,IMG_7956.HEIC,13
0.0,0.0,1.9800496e-05,1.3200331e-05,1.3200331e-05,6.6001653e-06,5.940149e-05,0.00036960925,0.0016698418,0.013101328,0.016546614,0.029251933,0.041204832,0.05353394,0.080442816,0.1993184,0.20990506,0.20073743,0.1874315,0.18899573,0.23088038,0.21447237,0.27687693,0.27345145,0.23723634,0.2313556,0.22098674,0.18083793,0.21006346,0.20793161,0.20517273,0.20099483,0.16898403,0.21673623,0.2191189,0.17948489,0.122347265,0.07223221,0.046438765,0.041686643,0.025661442,0.015351985,0.007108378,0.0016104403,25,44,1008,756,3,IMG_7959.HEIC,13
0.0,0.0,6.519869e-06,1.3039738e-05,1.9559608e-05,2.6079477e-05,0.000117357646,0.00012387751,0.0003585928,0.0028687424,0.01243991,0.026542388,0.049264133,0.050652865,0.08657734,0.17020118,0.23385467,0.26200095,0.25291225,0.21491444,0.21540996,0.2132584,0.29487413,0.284175,0.26235953,0.25997978,0.21546212,0.15626171,0.18309097,0.18108284,0.18041782,0.17987667,0.1504851,0.18419935,0.16844082,0.13806476,0.103815876,0.07088402,0.04770588,0.04792104,0.034594428,0.020837503,0.009994959,0.0023667125,25,44,1008,756,3,IMG_7963.HEIC,13
0.0,0.0,0.0,0.0,0.0,1.3087968e-05,2.6175936e-05,0.0001243357,0.0023820102,0.013382447,0.014527644,0.03160744,0.044767395,0.059229597,0.11790296,0.23513189,0.2063449,0.2335875,0.20880544,0.20907375,0.2494894,0.22172326,0.2863582,0.28209805,0.25771517,0.22100343,0.20182301,0.16012475,0.19605777,0.18553503,0.18876776,0.2208791,0.19182381,0.19959152,0.15092391,0.114951625,0.08097526,0.059831645,0.043504406,0.041632827,0.028420523,0.016909655,0.00814726,0.001635996,25,44,1008,756,3,IMG_7964.HEIC,13
0.0,0.0,0.0,0.0,6.6712114e-06,6.6712114e-06,6.0040904e-05,0.00024683482,0.0023882936,0.017865503,0.016931534,0.04289589,0.06587821,0.09321017,0.16204372,0.20428583,0.1743788,0.19794151,0.18130352,0.2296898,0.26556757,0.22618075,0.2915186,0.26023728,0.23073052,0.20586692,0.19296479,0.15466537,0.18105668,0.19313157,0.19494614,0.20552,0.19118358,0.24142447,0.20870885,0.15149654,0.10032835,0.06473076,0.040007256,0.037185334,0.028866332,0.017805463,0.009199601,0.0013275711,25,44,1008,756,3,IMG_7967.HEIC,13
0.0,0.0,0.0,0.0,6.6712114e-06,6.6712114e-06,6.0040904e-05,0.00024683482,0.0023882936,0.017865503,0.016931534,0.04289589,0.06587821,0.09321017,0.16204372,0.20428583,0.1743788,0.19794151,0.18130352,0.2296898,0.26556757,0.22618075,0.2915186,0.26023728,0.23073052,0.20586692,0.19296479,0.15466537,0.18105668,0.19313157,0.19494614,0.20552,0.19118358,0.24142447,0.20870885,0.15149654,0.10032835,0.06473076,0.040007256,0.037185334,0.028866332,0.017805463,0.009199601,0.0013275711,25,44,1008,756,3,IMG_7968.HEIC,13
0.0,0.0,0.0,6.727059e-06,1.3454118e-05,4.0362353e-05,0.00010763294,0.00023544706,0.0019104847,0.012983223,0.025031386,0.04874427,0.12940843,0.15258987,0.18389761,0.21122965,0.17456046,0.1693268,0.19113593,0.24966806,0.26154804,0.22409852,0.2756547,0.2514642,0.21888505,0.20064126,0.19710955,0.16578165,0.19164719,0.19354421,0.19104175,0.2060229,0.18470486,0.22798675,0.19443218,0.13312177,0.08279664,0.05528297,0.03497398,0.033561297,0.025697365,0.01605749,0.008247375,0.001150327,25,44,1008,756,3,IMG_7969.HEIC,13
0.0,0.0,0.0,5.1861825e-06,2.5930913e-05,3.1117095e-05,5.7048008e-05,6.742038e-05,0.00016077165,9.8537465e-05,8.816511e-05,0.0002074473,0.0007727412,0.003350274,0.0071465597,0.029374538,0.0563375,0.0637693,0.08713305,0.17060466,0.2947152,0.3636966,0.4309666,0.4117103,0.27909443,0.2274504,0.22023642,0.17990349,0.2062078,0.18787464,0.15225595,0.12415203,0.10356288,0.1547505,0.12819207,0.051903315,0.0062389774,0.0017062541,0.0012498699,0.0012498699,0.00094907143,0.0009127681,0.0014573173,0.0024530643,25,44,1008,756,3,IMG_7972.HEIC,14
0.0,0.0,0.0,0.0,1.0846769e-05,2.1693539e-05,1.0846769e-05,3.254031e-05,0.00016270154,0.00026574585,0.0003199797,0.00045556432,0.001100947,0.0030099784,0.008238121,0.033277888,0.050535098,0.08121519,0.10634715,0.19159733,0.2886488,0.34232405,0.35129973,0.32198092,0.25943303,0.27398938,0.27434734,0.24619454,0.28319287,0.2176567,0.16990922,0.1190216,0.08399196,0.1283932,0.18059328,0.09444282,0.009984451,0.0015348179,0.0010304431,0.0009599391,0.000846048,0.0009599391,0.001719213,0.0038234862,25,44,1008,756,3,IMG_7974.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,2.8106368e-05,5.6212735e-05,6.745528e-05,9.556165e-05,9.556165e-05,0.00021922967,0.00041035295,0.0010230718,0.0024564965,0.007819192,0.021074153,0.05019235,0.068748176,0.11071098,0.16991423,0.19061176,0.337327,0.28026545,0.22437875,0.24902241,0.24940465,0.20875724,0.26745456,0.262491,0.25185552,0.23743135,0.16610862,0.13805285,0.109502405,0.33276814,0.26868564,0.048359815,0.008735459,0.005615652,0.0040360745,0.003844951,0.003451462,0.0026082709,25,44,1008,756,3,IMG_7976.HEIC,14
0.0,0.0,0.0,0.0,0.0,2.2957443e-05,2.2957443e-05,5.739361e-05,6.887233e-05,0.00018939891,0.00028696805,0.0018538135,0.0052056005,0.02262456,0.047791656,0.05434027,0.07918596,0.12958904,0.18186313,0.3176392,0.41375053,0.33217126,0.32017598,0.27127662,0.1935083,0.17905085,0.17860891,0.15943371,0.19249243,0.1907534,0.18800998,0.16788204,0.122713275,0.1257953,0.11922374,0.24297585,0.10653402,0.015702892,0.002829505,0.002003037,0.0014979732,0.0018308561,0.0028582017,0.0018480741,25,44,1008,756,3,IMG_7977.HEIC,14
0.0,0.0,0.0,8.337005e-05,5.0022027e-05,2.7790014e-05,2.7790014e-05,0.00013895008,0.0030513436,0.008631579,0.007481072,0.018519266,0.02273779,0.041123666,0.066040196,0.09099007,0.100544274,0.14036182,0.1408398,0.16115986,0.19581401,0.17350419,0.32691061,0.37277526,0.3226254,0.28489769,0.26461098,0.20540711,0.21293822,0.17976806,0.22930653,0.38128456,0.12660019,0.0640671,0.030874707,0.014150675,0.0106102275,0.009554207,0.007859017,0.007931271,0.007942386,0.0030457857,0.0007725624,0.00040573423,25,44,1008,756,3,IMG_7990.HEIC,14
0.0,0.0,0.0,7.048759e-05,5.4221222e-05,2.7110611e-05,5.4221223e-06,0.00019519641,0.0025538197,0.0074337297,0.00886517,0.016803157,0.021048678,0.03446301,0.051423408,0.07831171,0.088049844,0.12109226,0.11901558,0.15366295,0.18653727,0.18238392,0.31731343,0.39565226,0.32226384,0.28403246,0.28042132,0.22241004,0.22749598,0.2038501,0.25258416,0.33868203,0.12702948,0.051569805,0.019259378,0.0075584385,0.0033400273,0.0021796932,0.0012470881,0.00078078563,0.00069403165,0.00069945375,0.0005367901,0.0003199052,25,44,1008,756,3,IMG_7992.HEIC,14
0.0,0.0,5.4917186e-06,4.393375e-05,6.0408904e-05,2.1966875e-05,3.844203e-05,0.00010434265,0.0042231316,0.010275005,0.010483691,0.021126641,0.03144558,0.03655288,0.056520768,0.08737324,0.09142064,0.11196516,0.11747885,0.15985844,0.20646116,0.19986011,0.3692192,0.3771987,0.3101503,0.27541518,0.2598956,0.20631838,0.21874064,0.19001895,0.3048508,0.305713,0.092134565,0.05195715,0.024075694,0.0140587995,0.0105441,0.007770782,0.0048656627,0.0046185353,0.0060024485,0.0038332196,0.001620057,0.00063154765,25,44,1008,756,3,IMG_7995.HEIC,14
0.0,3.5440495e-05,5.9067494e-05,4.1347244e-05,4.7253994e-05,0.002002388,0.007944577,0.015074024,0.021925854,0.03003582,0.03310733,0.047832854,0.06662813,0.08175532,0.097112864,0.1032677,0.087856986,0.11874929,0.13386466,0.15215196,0.21136712,0.24084179,0.26023364,0.22805959,0.2192231,0.22332238,0.24096584,0.20589747,0.24082997,0.23116654,0.27562073,0.46752512,0.23664209,0.11889105,0.056249972,0.024418501,0.010951113,0.0049085086,0.0013349253,0.00085647864,0.0008269449,0.0005257007,0.0003957522,0.0006792762,25,44,1008,756,3,IMG_7997.HEIC,14
0.0,0.0,0.0,1.5871168e-05,4.7613503e-05,2.1161557e-05,3.1742336e-05,0.00011638856,0.0029837796,0.009115341,0.0090148235,0.02039445,0.02934579,0.040270444,0.060696635,0.08640264,0.09308969,0.10534223,0.10976499,0.1436711,0.1885865,0.19430013,0.3616034,0.35289013,0.2994413,0.29371184,0.29682788,0.22851308,0.2294283,0.23013723,0.39183798,0.16143623,0.049253523,0.027171439,0.009311085,0.0033382357,0.0011744665,0.00060839474,0.0004443927,0.0002433579,0.0002010348,0.00018516362,0.0002909714,0.00026980985,25,44,1008,756,3,IMG_7998.HEIC,14
0.0,0.0,0.0,0.0,1.0521489e-05,5.2607443e-06,1.0521489e-05,0.00010521489,0.0020253866,0.008138372,0.008853832,0.017355196,0.02149014,0.044000864,0.05766302,0.06452829,0.07724877,0.0955772,0.09363072,0.13564304,0.17932299,0.18786117,0.29953626,0.41158485,0.40344122,0.35050234,0.31434,0.22575958,0.21911,0.16738111,0.15785915,0.25740823,0.119518846,0.05938854,0.019554187,0.005123965,0.001562441,0.0008680228,0.0004997707,0.00044190252,0.00033668763,0.00039981658,0.00043664177,0.0004155988,25,44,1008,756,3,IMG_8001.HEIC,14
0.0,0.0,0.0,5.2367704e-06,4.7130932e-05,3.1420623e-05,3.1420623e-05,8.9025096e-05,0.0008116994,0.006268414,0.0073105316,0.01783644,0.022842793,0.04111912,0.06765907,0.08653239,0.085694514,0.10102254,0.10809218,0.16176908,0.19106357,0.17485052,0.27034304,0.32498872,0.39473727,0.3223651,0.26576087,0.20643349,0.2279252,0.26541,0.4053784,0.1477712,0.04503099,0.02154931,0.008179835,0.0040794443,0.0022099172,0.0013458501,0.0013982177,0.001094485,0.0005865183,0.0004398887,0.0004084681,0.00015710312,25,44,1008,756,3,IMG_8003.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,9.756809e-05,0.00020977139,0.00038051556,0.0018879425,0.0045174025,0.012030145,0.018542815,0.021938184,0.045549665,0.074951805,0.06522915,0.06668291,0.060345866,0.08289873,0.120984435,0.13121933,0.21237159,0.2667853,0.3636265,0.4092152,0.3950288,0.29681188,0.2735419,0.28764537,0.3246627,0.12678973,0.029821686,0.013566843,0.0037807636,0.0015123053,0.0008585992,0.0007756663,0.00067809824,0.0006244358,0.0006439494,0.000663463,0.00056589494,0.00014147373,25,44,1008,756,3,IMG_8004.HEIC,14
0.0,0.0,4.8206957e-06,4.3386262e-05,5.3027652e-05,2.410348e-05,3.374487e-05,0.00010123461,0.00018318644,0.0006507939,0.0025694307,0.008980956,0.012914644,0.022830814,0.04655828,0.080274224,0.07840379,0.074388154,0.07890515,0.093087636,0.12049811,0.14067754,0.24040328,0.31482518,0.33485517,0.36173537,0.3410353,0.27735874,0.40195924,0.3799335,0.16616456,0.05065587,0.019147804,0.009877605,0.0051726066,0.0032684316,0.0023042925,0.0017740161,0.00074720784,0.0005495593,0.00019764852,0.00017836574,0.0002362141,3.8565566e-05,25,44,1008,756,3,IMG_8007.HEIC,14
0.0,0.0,0.0,0.0,0.0,4.7153935e-06,9.430787e-06,3.7723148e-05,0.00015560798,0.00046682396,0.0026500511,0.0070966673,0.013688788,0.020082861,0.04011385,0.06891548,0.0710044,0.07892626,0.07024993,0.07977503,0.10060292,0.10512498,0.17881715,0.24851538,0.31714323,0.3668812,0.39922407,0.33169964,0.4136909,0.37069595,0.19062921,0.07312632,0.023775015,0.009982488,0.0035506913,0.002121927,0.0014806335,0.0013391718,0.0006271473,0.0003678007,0.00018390035,0.00022633889,0.0002923544,8.016169e-05,25,44,1008,756,3,IMG_8009.HEIC,14
0.0,0.0,0.0,0.0,0.0,4.669845e-06,1.4009535e-05,4.2028605e-05,0.00023349226,0.0004249559,0.0028205866,0.009246293,0.015312422,0.024189798,0.04409735,0.072415285,0.063752726,0.071009666,0.07344265,0.08444014,0.108657956,0.11574211,0.20283473,0.27822003,0.34068856,0.39071193,0.41443008,0.3229011,0.4073366,0.31085292,0.12947613,0.046927273,0.014485859,0.0056458428,0.0027645484,0.001718503,0.0012795376,0.0010974136,0.0004763242,0.0002988701,0.00013542551,0.00014943504,0.0002988701,7.0047674e-05,25,44,1008,756,3,IMG_8011.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,4.776649e-06,8.1203034e-05,0.000100309626,0.0004967715,0.0023453345,0.008397349,0.015872804,0.024322696,0.046500675,0.06800515,0.07469246,0.08250706,0.08564532,0.10457517,0.13802604,0.15341163,0.2690543,0.33393553,0.3528988,0.3703718,0.36397588,0.33875993,0.3794331,0.26714364,0.09578136,0.03812721,0.013565683,0.0064293696,0.0025555072,0.0010938526,0.00055886793,0.00037257862,0.00024360909,0.0002818223,9.075633e-05,0.0001671827,0.00010986292,0.000100309626,25,44,1008,756,3,IMG_8013.HEIC,14
0.0,0.0,0.0,0.0,1.38153055e-05,2.302551e-05,1.38153055e-05,3.6840815e-05,0.00016578367,0.0006631347,0.003803814,0.010835805,0.016974404,0.02418139,0.05247974,0.06139982,0.05021403,0.06745553,0.07591971,0.091839544,0.119000435,0.13200064,0.22192447,0.31639352,0.37185276,0.40182278,0.4197136,0.36009595,0.36049196,0.2187101,0.07838804,0.024780054,0.009039815,0.006023473,0.00339396,0.0027078,0.0025604367,0.0016071806,0.001224957,0.00072760606,0.00028551632,0.0003085418,0.00022564999,9.210204e-06,25,44,1008,756,3,IMG_8015.HEIC,14
0.0,0.0,4.655694e-06,5.5868324e-05,3.724555e-05,3.724555e-05,6.9835405e-05,7.44911e-05,0.00016760497,0.0011080551,0.0030913807,0.010805866,0.01646719,0.025769265,0.047958303,0.07065481,0.05748851,0.073038526,0.08247562,0.09785803,0.12422788,0.13390242,0.23603903,0.34111804,0.35208684,0.38402492,0.3773626,0.35713828,0.3932199,0.2433857,0.07221447,0.02502901,0.008007794,0.0045113675,0.0024814848,0.0019693584,0.0014805107,0.00093113875,0.00067507563,0.00033055426,0.00020950622,0.00027003023,8.3802486e-05,0.0,25,44,1008,756,3,IMG_8017.HEIC,14
0.0,0.0,0.0,8.776272e-06,7.459831e-05,2.6328817e-05,3.071695e-05,3.071695e-05,0.00015358476,0.00057045766,0.0031199646,0.009939128,0.015849948,0.022704216,0.047378704,0.05836221,0.044837974,0.060907327,0.06833644,0.083479896,0.10799641,0.117944315,0.20483379,0.31144357,0.37091157,0.42563602,0.47062758,0.39796445,0.29413676,0.15585342,0.04458785,0.012251675,0.0038615596,0.002843512,0.0021063052,0.0021063052,0.0012155137,0.00062750344,0.00037737968,0.00032472206,0.0003159458,0.00018868984,4.388136e-06,0.0,25,44,1008,756,3,IMG_8019.HEIC,14
0.0,0.0,0.0,4.0248044e-05,8.049609e-05,0.00033707736,0.00031695334,0.0004678835,0.0011017902,0.0011168832,0.0011873173,0.001770914,0.0029330761,0.005619633,0.01740728,0.035755355,0.0465368,0.086392425,0.10276332,0.11691554,0.13482088,0.12850194,0.21619236,0.25080568,0.25663158,0.28479517,0.32540542,0.326145,0.40545377,0.3769833,0.28846276,0.23973244,0.10840811,0.04029332,0.017885225,0.007466012,0.0026513399,0.0014388675,0.0005433486,0.0003773254,0.00012074413,1.0062011e-05,0.0,0.0,25,44,1008,756,3,IMG_8020.HEIC,14
0.0,0.0,3.0047362e-05,5.007894e-05,7.011052e-05,1.0015788e-05,2.0031575e-05,0.00012519734,0.0003154973,0.0010766971,0.0009064288,0.0018529207,0.003680802,0.010862121,0.025259817,0.05485146,0.07648556,0.12052999,0.12091059,0.13504286,0.15365219,0.15963162,0.2394875,0.25412056,0.2760401,0.29809988,0.33830827,0.32201257,0.38784134,0.36334273,0.30505085,0.11040403,0.02865016,0.01398204,0.0061046225,0.003169997,0.0020181811,0.0012569814,0.0006209788,0.00026041048,7.011052e-05,5.007894e-05,0.0,0.0,25,44,1008,756,3,IMG_8023.HEIC,14
0.0,0.0,4.4290882e-05,8.8581764e-05,4.921209e-06,2.9527255e-05,5.905451e-05,0.00014271506,0.00029035134,0.0011121932,0.0011909326,0.0022735985,0.0044881427,0.01098906,0.027214285,0.05795216,0.08364579,0.118852116,0.1063867,0.13219352,0.14617959,0.15658303,0.23761073,0.24269435,0.2689293,0.3009073,0.33502114,0.32254097,0.40868673,0.40759912,0.25644913,0.07682992,0.020565731,0.012544162,0.0056839962,0.0022194653,0.0011761689,0.00056101783,0.00029527253,0.00013287264,2.9527255e-05,0.0,0.0,0.0,25,44,1008,756,3,IMG_8025.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,4.7857643e-06,0.00010050105,0.00022493092,0.0008949379,0.00086622336,0.0018951626,0.0048288363,0.012261128,0.023713462,0.047278564,0.07338491,0.11382462,0.10180278,0.11399691,0.13594443,0.14471194,0.24498327,0.26579657,0.29125682,0.3253219,0.35506544,0.33586973,0.4495651,0.34175143,0.18453906,0.04955659,0.014055789,0.008178871,0.00341225,0.0012155841,0.00043550454,0.0001483587,7.657223e-05,1.9143057e-05,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8026.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,4.83311e-06,4.8331098e-05,0.00031898526,0.00075879827,0.0010342855,0.0017979168,0.004344966,0.01131431,0.02533033,0.05254557,0.07333761,0.11447704,0.10558895,0.11918932,0.15834717,0.16523436,0.25687495,0.2672758,0.28228745,0.3150511,0.35587156,0.3450164,0.44379064,0.32733688,0.1767855,0.050346505,0.014755485,0.0080906255,0.0034170088,0.0015369289,0.00079263,0.00014499329,9.66622e-06,4.83311e-06,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8029.HEIC,14
0.0,0.0,0.0,3.823534e-05,3.823534e-05,3.823534e-05,1.4338252e-05,1.911767e-05,0.00014338252,0.00026764738,0.00052095647,0.0012474279,0.0018352963,0.0064856694,0.015867665,0.036285337,0.05752507,0.100893505,0.09458467,0.101610415,0.13103251,0.15592849,0.23836388,0.25271648,0.26950657,0.28892535,0.3227254,0.3311754,0.44172332,0.40010414,0.26334113,0.09176959,0.020929068,0.009324644,0.0040242695,0.0017253697,0.0008889716,0.00039191224,6.6911845e-05,6.6911845e-05,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8030.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,9.685047e-06,1.9370094e-05,0.00010653552,0.00038255937,0.00065374066,0.001636773,0.0023728365,0.0075640217,0.019331355,0.043819997,0.0746814,0.10814324,0.10181406,0.10951851,0.12758596,0.14348398,0.21767628,0.24306078,0.24966115,0.2885805,0.32976133,0.34254074,0.43744454,0.3929175,0.28961197,0.11219159,0.024604863,0.012445286,0.004886106,0.0021694505,0.000924922,0.00045035468,0.00015011823,3.3897664e-05,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8033.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4013752e-05,9.605501e-05,0.00018730728,0.00030737603,0.0011622657,0.0015897104,0.006137915,0.01718424,0.03242337,0.052566104,0.08632464,0.082861856,0.0977888,0.12874733,0.14972094,0.2383413,0.25624114,0.26079416,0.29475442,0.33359906,0.3378927,0.40459332,0.39783102,0.29505217,0.1426417,0.026064526,0.009792808,0.003366728,0.0012343068,0.0004466558,0.00015849076,0.0,0.0,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8035.HEIC,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1891612e-06,8.3783225e-06,2.0945807e-05,3.351329e-05,0.00010472903,0.00016756645,0.00022202554,0.001038912,0.0011101278,0.0021783637,0.004913886,0.0135016665,0.050575744,0.14567809,0.25397208,0.3463808,0.39761004,0.35443237,0.4307924,0.35645992,0.26855037,0.30551973,0.14799888,0.0848389,0.024452135,0.0015206655,0.00025134967,4.1891612e-06,0.0,0.0,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8039_edited.jpg,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2600893e-05,2.9402083e-05,5.040357e-05,0.00015121071,0.00029822113,0.0005880417,0.001058475,0.0020245435,0.0047967397,0.015990533,0.041120913,0.11914984,0.22207393,0.32697636,0.39187095,0.41427955,0.34061894,0.3656485,0.31235933,0.3146821,0.22459412,0.069855146,0.027411142,0.004460716,0.0006594467,6.300447e-05,4.2002976e-06,0.0,0.0,0.0,0.0,0.0,0.0,25,44,1008,756,3,IMG_8040_edited.jpg,15
